draw,roc_auc__isds_v1,average_precision__isds_v1,roc_auc__isds_energy_component,average_precision__isds_energy_component,roc_auc__isds_context_component,average_precision__isds_context_component,auc_diff_isds_minus_energy,auc_diff_isds_minus_context
1982,0.8236607142857143,0.5495980652506478,0.7388392857142857,0.4706558408020343,0.8013392857142857,0.5793479920034124,0.0848214285714286,0.022321428571428603
1983,0.9917695473251029,0.9885964912280701,0.9382716049382716,0.9413150692182133,0.9135802469135802,0.9264668567300147,0.053497942386831365,0.07818930041152272
1984,0.9465811965811965,0.839631781569346,0.9038461538461539,0.7962888363881655,0.9294871794871795,0.9693562610229277,0.042735042735042694,0.017094017094017033
1985,0.9701149425287356,0.9503356178278779,0.9126436781609195,0.8927043481210148,0.8655172413793103,0.830095766457659,0.05747126436781613,0.10459770114942535
1986,0.9166666666666666,0.6702237090394985,0.7970085470085471,0.5330084724821567,0.8782051282051282,0.7970307470307472,0.11965811965811957,0.038461538461538436
1987,0.8758620689655172,0.7157179008828625,0.7724137931034483,0.6353569579562032,0.8103448275862069,0.7302586291777843,0.10344827586206895,0.06551724137931036
1988,0.993801652892562,0.9937930975480384,0.9090909090909091,0.935821474383047,0.9411157024793388,0.9092067135990071,0.08471074380165289,0.052685950413223104
1989,0.9619047619047619,0.8656741254747619,0.8666666666666667,0.7875583342191038,0.9261904761904762,0.9391487066206954,0.09523809523809523,0.0357142857142857
1990,0.9555555555555556,0.7822546897546898,0.9222222222222223,0.715103785103785,0.9481481481481482,0.8592600373482726,0.033333333333333326,0.007407407407407418
1991,0.9311827956989247,0.7806388835336204,0.864516129032258,0.7003123066590559,0.9032258064516129,0.7860114449820332,0.06666666666666665,0.027956989247311825
1992,0.8561827956989247,0.6973678409625133,0.7258064516129032,0.6151303720653821,0.8508064516129032,0.7212277212762374,0.1303763440860215,0.005376344086021501
1993,0.9238095238095239,0.7619654915782063,0.7904761904761904,0.6311235125549616,0.8843537414965986,0.8212219441260794,0.13333333333333341,0.039455782312925236
1994,0.9491315136476427,0.8670961771349567,0.7853598014888338,0.7432494319460677,0.8796526054590571,0.8654152986212174,0.16377171215880892,0.0694789081885856
1995,0.9580246913580247,0.9258940242763772,0.8987654320987655,0.8668656209890105,0.8864197530864197,0.8497562616212501,0.059259259259259234,0.07160493827160497
1996,0.9555555555555556,0.9613258314854591,0.8592592592592593,0.9140812505155621,0.8675925925925926,0.9189120244231289,0.09629629629629632,0.08796296296296302
1997,0.9984520123839009,0.9973684210526316,0.868421052631579,0.8703225760576814,0.9256965944272446,0.8054354844215524,0.13003095975232193,0.0727554179566563
1998,0.9627906976744186,0.8442207544347637,0.8372093023255814,0.7149358402015595,0.8186046511627907,0.6069041539191968,0.12558139534883717,0.14418604651162792
1999,0.9714795008912656,0.9515750159713008,0.9162210338680927,0.8743736142547834,0.8805704099821747,0.8324659737289495,0.05525846702317283,0.09090909090909083
2000,0.95,0.6793578643578645,0.875,0.5732846320346321,0.93,0.7144715956558062,0.07499999999999996,0.019999999999999907
2001,0.9055727554179567,0.6971213119829036,0.8421052631578947,0.6104463581908386,0.8111455108359134,0.6050435709891406,0.06346749226006199,0.09442724458204332
2002,0.7897435897435897,0.3818831168831169,0.6641025641025641,0.3030329067068197,0.8205128205128205,0.4520422714540361,0.12564102564102564,-0.03076923076923077
2003,0.9513888888888888,0.8501609298758422,0.8888888888888888,0.8006499684131263,0.9606481481481481,0.9481534038380519,0.0625,-0.0092592592592593
2004,0.9732142857142857,0.9493686868686869,0.9494047619047619,0.9182840106753151,0.8973214285714286,0.8522065897065897,0.023809523809523836,0.0758928571428571
2005,0.9118165784832452,0.8580154620122136,0.798941798941799,0.7922501952376848,0.9197530864197531,0.9492961312063284,0.1128747795414462,-0.007936507936507908
2006,0.9508928571428571,0.7436011904761904,0.8616071428571429,0.5827639751552796,0.8526785714285714,0.7601461038961039,0.08928571428571419,0.0982142857142857
2007,0.9953917050691244,0.9910714285714286,0.9746543778801844,0.9685714285714286,0.9366359447004609,0.8739667078952793,0.020737327188940058,0.05875576036866359
2008,0.9170673076923077,0.7920863885945414,0.8004807692307693,0.6946098034068837,0.9014423076923077,0.8270050903170637,0.11658653846153844,0.015625
2009,0.9226190476190477,0.7693562746718334,0.7916666666666666,0.65958010611595,0.8950892857142857,0.851593364318948,0.13095238095238104,0.027529761904761973
2010,0.9479166666666666,0.7811254173386527,0.859375,0.6565458806838117,0.8046875,0.4234978471820577,0.08854166666666663,0.14322916666666663
2011,0.9977011494252873,0.9958333333333333,0.9310344827586207,0.9245926487305797,0.9137931034482759,0.8421154335860218,0.06666666666666665,0.0839080459770114
2012,0.9253472222222222,0.7960591944287596,0.859375,0.7266318844363221,0.8420138888888888,0.8398371383555939,0.06597222222222221,0.08333333333333337
2013,0.973015873015873,0.9621063489075911,0.8857142857142857,0.8781915982767375,0.8785714285714286,0.7485055007787887,0.08730158730158732,0.09444444444444444
2014,0.8959276018099548,0.6517327701538229,0.8122171945701357,0.5578068989833695,0.8042986425339367,0.4838495571839244,0.08371040723981904,0.09162895927601811
2015,0.9953703703703703,0.9939896036387265,0.9328703703703703,0.9421845351043644,0.9652777777777778,0.977340694731999,0.0625,0.03009259259259256
2016,0.9472222222222222,0.7823082010582011,0.8861111111111111,0.6996447956577266,0.8694444444444445,0.6821014905573728,0.061111111111111116,0.07777777777777772
2017,0.9355555555555556,0.8273690987184279,0.8066666666666666,0.7152030297799131,0.84,0.7196022713864797,0.12888888888888894,0.09555555555555562
2018,0.9139784946236559,0.5425925925925926,0.8172043010752689,0.36984126984126986,0.9032258064516129,0.5186507936507936,0.09677419354838701,0.010752688172043001
2019,0.9423076923076923,0.7746604702487054,0.90625,0.7059989631971055,0.9122596153846154,0.7922723030846601,0.03605769230769229,0.030048076923076872
2020,0.9628571428571429,0.778531746031746,0.8971428571428571,0.6853968253968254,0.8971428571428571,0.6178308089063238,0.06571428571428573,0.06571428571428573
2021,0.9816176470588235,0.9749195621206491,0.9129901960784313,0.9054542735106237,0.9258578431372549,0.9046539550774071,0.06862745098039214,0.05575980392156854
2022,0.90234375,0.70096884110042,0.798828125,0.6033772047316939,0.837890625,0.646217412855344,0.103515625,0.064453125
2023,0.9285714285714286,0.6000927643784787,0.8660714285714286,0.4556078841793128,0.9441964285714286,0.8575353218210361,0.0625,-0.015625
2024,0.9019607843137255,0.5860195360195359,0.8627450980392157,0.5265483971366324,0.8676470588235294,0.7689014202172095,0.039215686274509776,0.03431372549019607
2025,0.9411764705882353,0.8286453828249494,0.851764705882353,0.7478143904825616,0.928235294117647,0.7786898895030383,0.0894117647058823,0.012941176470588234
2026,0.9776785714285714,0.9606282096171803,0.9196428571428571,0.9060504179959825,0.9107142857142857,0.8752278609072087,0.0580357142857143,0.0669642857142857
2027,0.8977272727272727,0.7459031347844539,0.8110795454545454,0.675619323819582,0.9090909090909091,0.9326708915318019,0.08664772727272729,-0.011363636363636354
2028,0.9714285714285714,0.9484497645211931,0.9657142857142857,0.9354627515341801,0.8857142857142857,0.895800912418223,0.005714285714285672,0.08571428571428574
2029,0.9788461538461538,0.9717489272423482,0.9326923076923077,0.9390849826772815,0.8884615384615384,0.8662196052014549,0.0461538461538461,0.0903846153846154
2030,0.9444444444444444,0.7316017316017316,0.9037037037037037,0.6545380545380546,0.9,0.5828624591782486,0.040740740740740744,0.0444444444444444
2031,0.9765625,0.960453216374269,0.921875,0.9095255005411256,0.8193359375,0.5983017661848307,0.0546875,0.1572265625
2032,1.0,1.0,0.9272727272727272,0.924941378066378,0.906060606060606,0.7666547324660915,0.07272727272727275,0.09393939393939399
2033,1.0,1.0,0.9470899470899471,0.9688526272577997,0.8888888888888888,0.9394003912323906,0.05291005291005291,0.11111111111111116
2034,0.9567307692307693,0.8029828077905,0.8581730769230769,0.6798267400886764,0.9206730769230769,0.9051630558983501,0.0985576923076924,0.0360576923076924
2035,0.96,0.8295923901806255,0.8511111111111112,0.7160228024933908,0.9344444444444444,0.9244005847953216,0.10888888888888881,0.025555555555555554
2036,0.8803571428571428,0.6554888134050033,0.7803571428571429,0.5490668938073114,0.8125,0.6274727935892797,0.09999999999999998,0.06785714285714284
2037,0.9904,0.9897327976371454,0.856,0.9125228047974043,0.8552,0.8533623537946327,0.13439999999999996,0.1352
2038,0.928921568627451,0.728106445569681,0.8651960784313726,0.6353195795261734,0.8970588235294118,0.8498238968633705,0.06372549019607843,0.031862745098039214
2039,0.9874686716791979,0.9852889124255427,0.924812030075188,0.937947675043201,0.9260651629072681,0.9470338173809811,0.06265664160400997,0.06140350877192979
2040,0.9977777777777778,0.9970760233918128,0.9777777777777777,0.9801587301587301,0.97,0.9458982148933129,0.020000000000000018,0.02777777777777779
2041,0.9595959595959596,0.7980230417730417,0.898989898989899,0.708573367086298,0.9090909090909091,0.8324194324194325,0.06060606060606055,0.0505050505050505
2042,0.9792626728110599,0.9597163865546218,0.9193548387096774,0.8669565173549526,0.8951612903225806,0.7063113189940007,0.05990783410138256,0.08410138248847931
2043,0.9166666666666666,0.716418365343088,0.7761437908496732,0.5751757083325149,0.8406862745098039,0.6179343505796195,0.1405228758169934,0.0759803921568627
2044,0.9895833333333334,0.9899893162393162,0.9079861111111112,0.9328217557844044,0.9192708333333334,0.8380128121955414,0.08159722222222221,0.0703125
2045,0.9503448275862069,0.8693085067323457,0.8027586206896552,0.7627032353014424,0.8793103448275862,0.8669915053673674,0.14758620689655166,0.07103448275862068
2046,1.0,1.0,0.915,0.9368044395218309,0.98,0.9887510838597796,0.08499999999999996,0.020000000000000018
2047,0.978021978021978,0.9766393571318033,0.9107142857142857,0.9298730904906836,0.9162087912087912,0.868368853437212,0.06730769230769229,0.061813186813186816
2048,0.940625,0.8271948462165852,0.840625,0.7362861156950904,0.8515625,0.7332682986947693,0.10000000000000009,0.08906250000000004
2049,0.9814814814814815,0.9685075953458308,0.9523809523809523,0.9276164311878599,0.9272486772486772,0.7766475587904159,0.029100529100529182,0.0542328042328043
2050,0.9905482041587902,0.9900774556256597,0.9300567107750473,0.9434265352780923,0.9272211720226843,0.9509571631188455,0.060491493383742934,0.06332703213610591
2051,0.907563025210084,0.744007365692557,0.7829131652661064,0.6218881347232306,0.8445378151260504,0.7155460344746059,0.12464985994397759,0.06302521008403361
2052,0.8806818181818182,0.5738569808088525,0.78125,0.4767535096482465,0.9133522727272727,0.7687163846254755,0.09943181818181823,-0.032670454545454475
2053,0.9527272727272728,0.7955017205017204,0.8690909090909091,0.6777333777333777,0.8927272727272727,0.8601990115148009,0.08363636363636362,0.06000000000000005
2054,0.9951923076923077,0.9897435897435898,0.9086538461538461,0.8793686419681115,0.9050480769230769,0.8528638028638029,0.08653846153846156,0.09014423076923084
2055,0.9107142857142857,0.7645907719674145,0.7642857142857142,0.6549213806864368,0.8767857142857143,0.7198764250105952,0.14642857142857146,0.03392857142857142
2056,0.9934640522875817,0.9872721018231855,0.8970588235294118,0.88055006316252,0.8905228758169934,0.732512216093531,0.09640522875816993,0.10294117647058831
2057,0.9413265306122449,0.7977685829576585,0.8571428571428571,0.6983578377587593,0.8941326530612245,0.778600316177956,0.08418367346938782,0.04719387755102045
2058,0.9876543209876543,0.9824236517218973,0.8415637860082305,0.85615928626286,0.8909465020576132,0.7768842037913694,0.14609053497942381,0.0967078189300411
2059,0.9328703703703703,0.6860661941544294,0.8125,0.5415812095040037,0.9166666666666666,0.6534087372322667,0.12037037037037035,0.01620370370370372
2060,0.9117647058823529,0.7423188450882959,0.7867647058823529,0.6163071825168995,0.8448529411764706,0.8444897053660009,0.125,0.06691176470588234
2061,0.9933333333333333,0.9888888888888889,0.9288888888888889,0.9160700602079912,0.8666666666666667,0.7539066970181522,0.06444444444444442,0.1266666666666666
2062,0.9461279461279462,0.9332105774950463,0.8804713804713805,0.8818268516569248,0.8425925925925926,0.6918806590013371,0.06565656565656564,0.10353535353535359
2063,0.8678571428571429,0.6152150450981467,0.7625,0.5325397214574044,0.8857142857142857,0.7507302173632819,0.10535714285714293,-0.017857142857142794
2064,0.9227941176470589,0.7389792783755632,0.7959558823529411,0.6339728011554637,0.8648897058823529,0.7147082162181284,0.12683823529411775,0.057904411764705954
2065,0.9363636363636364,0.8154454260336613,0.8121212121212121,0.7045421543748115,0.9287878787878788,0.8238648388648389,0.12424242424242427,0.007575757575757569
2066,0.9490740740740741,0.847097204385646,0.8726851851851852,0.7771606521818746,0.9606481481481481,0.8657319305603619,0.07638888888888884,-0.01157407407407407
2067,0.8551136363636364,0.6757900921943065,0.7372159090909091,0.5982247972795343,0.8238636363636364,0.794835298424201,0.11789772727272729,0.03125
2068,0.9231950844854071,0.7724820377975965,0.7665130568356375,0.6566333989304551,0.9032258064516129,0.7530638044677453,0.15668202764976957,0.019969278033794224
2069,1.0,1.0,1.0,1.0,0.9642857142857143,0.720272462580155,0.0,0.0357142857142857
2070,0.9516129032258065,0.7314484126984127,0.9112903225806451,0.634271978021978,0.9274193548387096,0.649702380952381,0.040322580645161366,0.024193548387096864
2071,0.9901477832512315,0.9815476190476191,0.9310344827586207,0.9076640026640027,0.896551724137931,0.8609810195487945,0.059113300492610876,0.09359605911330049
2072,0.9970238095238095,0.9935897435897436,0.9642857142857143,0.94760101010101,0.9523809523809523,0.8852707749766573,0.03273809523809523,0.044642857142857206
2073,0.9263888888888889,0.7565573559007064,0.8138888888888889,0.6552858899940771,0.8659722222222223,0.7359421089176523,0.11250000000000004,0.060416666666666674
2074,0.9827586206896551,0.9613858363858364,0.9224137931034483,0.8820309320309322,0.8994252873563219,0.8275484462790964,0.06034482758620685,0.08333333333333326
2075,0.9111111111111111,0.7219221794144396,0.8197530864197531,0.6277237840705332,0.9358024691358025,0.808972323972324,0.09135802469135801,-0.024691358024691357
2076,0.9535714285714286,0.8530801246397222,0.8410714285714286,0.7510719885990784,0.9285714285714286,0.7949658397158397,0.11250000000000004,0.025000000000000022
2077,0.9621212121212122,0.8352577467467173,0.8825757575757576,0.7404643252988841,0.884469696969697,0.7633272972157965,0.07954545454545459,0.07765151515151514
2078,0.9430199430199431,0.8699299479784727,0.8689458689458689,0.8141214826752461,0.9116809116809117,0.9363936982655149,0.07407407407407418,0.031339031339031376
2079,0.9740740740740741,0.9587545252018939,0.8981481481481481,0.8824219636655137,0.9018518518518519,0.766126123004553,0.07592592592592595,0.07222222222222219
2080,0.8666666666666667,0.8199823519414092,0.7136363636363636,0.755539033111825,0.8772727272727273,0.9326116410429157,0.15303030303030307,-0.010606060606060619
2081,0.9822222222222222,0.982842546980478,0.9422222222222222,0.9530726073420571,0.8851851851851852,0.9349379154578554,0.040000000000000036,0.09703703703703703
2082,0.9895652173913043,0.9877891261062091,0.8782608695652174,0.909379369303316,0.9139130434782609,0.9074717893193874,0.11130434782608689,0.07565217391304346
2083,0.8875739644970414,0.6664125216161415,0.7988165680473372,0.5811340620164149,0.8653846153846154,0.6526495113953309,0.08875739644970415,0.022189349112425982
2084,0.9285714285714286,0.7807272909163664,0.9021164021164021,0.7227438061471675,0.8703703703703703,0.8805583305583305,0.02645502645502651,0.05820105820105825
